Geography ID, Name,County,Tribal Areas,Avg. Energy Burden (% income),ENERGY_BURDEN,GEOID
9001100100,Census Tract 1001,Fairfield County,,3,3,09001100100
9001100200,Census Tract 1002,Fairfield County,,3,3,09001100200
9001010101,Census Tract 101.01,Fairfield County,,2,2,09001010101
9001010102,Census Tract 101.02,Fairfield County,,2,2,09001010102
9001010201,Census Tract 102.01,Fairfield County,,2,2,09001010201
9001010202,Census Tract 102.02,Fairfield County,,2,2,09001010202
9001010300,Census Tract 103,Fairfield County,,2,2,09001010300
9001105100,Census Tract 1051,Fairfield County,,2,2,09001105100
9001105200,Census Tract 1052,Fairfield County,,2,2,09001105200
9001010500,Census Tract 105,Fairfield County,,3,3,09001010500
9001010600,Census Tract 106,Fairfield County,,1,1,09001010600
9001010700,Census Tract 107,Fairfield County,,2,2,09001010700
9001010800,Census Tract 108,Fairfield County,,2,2,09001010800
9001010900,Census Tract 109,Fairfield County,,2,2,09001010900
9001110201,Census Tract 1102.01,Fairfield County,,4,4,09001110201
9001110202,Census Tract 1102.02,Fairfield County,,4,4,09001110202
9001110302,Census Tract 1103.02,Fairfield County,,4,4,09001110302
9001110400,Census Tract 1104,Fairfield County,,3,3,09001110400
9001110500,Census Tract 1105,Fairfield County,,3,3,09001110500
9001110600,Census Tract 1106,Fairfield County,,3,3,09001110600
9001011000,Census Tract 110,Fairfield County,,2,2,09001011000
9001011100,Census Tract 111,Fairfield County,,2,2,09001011100
9001011200,Census Tract 112,Fairfield County,,2,2,09001011200
9001011300,Census Tract 113,Fairfield County,,2,2,09001011300
9009120100,Census Tract 1201,New Haven County,,4,4,09009120100
9009120200,Census Tract 1202,New Haven County,,6,6,09009120200
9009130101,Census Tract 1301.01,New Haven County,,4,4,09009130101
9009130102,Census Tract 1301.02,New Haven County,,4,4,09009130102
9009150100,Census Tract 1501,New Haven County,,3,3,09009150100
9009150200,Census Tract 1502,New Haven County,,4,4,09009150200
9009151000,Census Tract 1510,New Haven County,,3,3,09009151000
9009166001,Census Tract 1660.01,New Haven County,,3,3,09009166001
9009166002,Census Tract 1660.02,New Haven County,,3,3,09009166002
9009167300,Census Tract 1673,New Haven County,,3,3,09009167300
9009170200,Census Tract 1702,New Haven County,,5,5,09009170200
9009170300,Census Tract 1703,New Haven County,,5,5,09009170300
9009170400,Census Tract 1704,New Haven County,,4,4,09009170400
9009175600,Census Tract 1756,New Haven County,,2,2,09009175600
9009175700,Census Tract 1757,New Haven County,,3,3,09009175700
9009175900,Census Tract 1759,New Haven County,,2,2,09009175900
9009180200,Census Tract 1802,New Haven County,,4,4,09009180200
9009180300,Census Tract 1803,New Haven County,,5,5,09009180300
9009180400,Census Tract 1804,New Haven County,,3,3,09009180400
9009180500,Census Tract 1805,New Haven County,,3,3,09009180500
9009180601,Census Tract 1806.01,New Haven County,,5,5,09009180601
9009180602,Census Tract 1806.02,New Haven County,,4,4,09009180602
9009184100,Census Tract 1841,New Haven County,,4,4,09009184100
9009184400,Census Tract 1844,New Haven County,,3,3,09009184400
9009184500,Census Tract 1845,New Haven County,,3,3,09009184500
9009184600,Census Tract 1846,New Haven County,,3,3,09009184600
9009184700,Census Tract 1847,New Haven County,,3,3,09009184700
9009190303,Census Tract 1903.03,New Haven County,,3,3,09009190303
9009194202,Census Tract 1942.02,New Haven County,,3,3,09009194202
9001200100,Census Tract 2001,Fairfield County,,3,3,09001200100
9001200200,Census Tract 2002,Fairfield County,,4,4,09001200200
9001200301,Census Tract 2003.01,Fairfield County,,3,3,09001200301
9001020100,Census Tract 201,Fairfield County,,2,2,09001020100
9001020300,Census Tract 203,Fairfield County,,2,2,09001020300
9001020400,Census Tract 204,Fairfield County,,2,2,09001020400
9001205100,Census Tract 2051,Fairfield County,,3,3,09001205100
9001205200,Census Tract 2052,Fairfield County,,3,3,09001205200
9001205300,Census Tract 2053,Fairfield County,,3,3,09001205300
9001020500,Census Tract 205,Fairfield County,,2,2,09001020500
9001020600,Census Tract 206,Fairfield County,,2,2,09001020600
9001020800,Census Tract 208,Fairfield County,,2,2,09001020800
9001020900,Census Tract 209,Fairfield County,,3,3,09001020900
9001210100,Census Tract 2101,Fairfield County,,5,5,09001210100
9001210200,Census Tract 2102,Fairfield County,,6,6,09001210200
9001210500,Census Tract 2105,Fairfield County,,3,3,09001210500
9001210600,Census Tract 2106,Fairfield County,,5,5,09001210600
9001210800,Census Tract 2108,Fairfield County,,3,3,09001210800
9001210900,Census Tract 2109,Fairfield County,,3,3,09001210900
9001021000,Census Tract 210,Fairfield County,,2,2,09001021000
9001211000,Census Tract 2110,Fairfield County,,4,4,09001211000
9001211200,Census Tract 2112,Fairfield County,,4,4,09001211200
9001021200,Census Tract 212,Fairfield County,,2,2,09001021200
9001021400,Census Tract 214,Fairfield County,,4,4,09001021400
9001220200,Census Tract 2202,Fairfield County,,3,3,09001220200
9001230100,Census Tract 2301,Fairfield County,,3,3,09001230100
9001230200,Census Tract 2302,Fairfield County,,3,3,09001230200
9001230300,Census Tract 2303,Fairfield County,,3,3,09001230300
9001230400,Census Tract 2304,Fairfield County,,3,3,09001230400
9001230501,Census Tract 2305.01,Fairfield County,,3,3,09001230501
9001230502,Census Tract 2305.02,Fairfield County,,3,3,09001230502
9001240100,Census Tract 2401,Fairfield County,,3,3,09001240100
9001240200,Census Tract 2402,Fairfield County,,3,3,09001240200
9001245100,Census Tract 2451,Fairfield County,,2,2,09001245100
9001245200,Census Tract 2452,Fairfield County,,2,2,09001245200
9001245400,Census Tract 2454,Fairfield County,,2,2,09001245400
9001245500,Census Tract 2455,Fairfield County,,2,2,09001245500
9001245600,Census Tract 2456,Fairfield County,,2,2,09001245600
9005253200,Census Tract 2532,Litchfield County,,3,3,09005253200
9005253400,Census Tract 2534,Litchfield County,,3,3,09005253400
9005253500,Census Tract 2535,Litchfield County,,3,3,09005253500
9001257100,Census Tract 2571,Fairfield County,,3,3,09001257100
9005261100,Census Tract 2611,Litchfield County,,4,4,09005261100
9005263200,Census Tract 2632,Litchfield County,,5,5,09005263200
9005296100,Census Tract 2961,Litchfield County,,4,4,09005296100
9005300100,Census Tract 3001,Litchfield County,,4,4,09005300100
9005300400,Census Tract 3004,Litchfield County,,4,4,09005300400
9005300500,Census Tract 3005,Litchfield County,,4,4,09005300500
9001030100,Census Tract 301,Fairfield County,,2,2,09001030100
9001030200,Census Tract 302,Fairfield County,,2,2,09001030200
9001030500,Census Tract 305,Fairfield County,,2,2,09001030500
9005306100,Census Tract 3061,Litchfield County,,3,3,09005306100
9005310601,Census Tract 3106.01,Litchfield County,,3,3,09005310601
9005320100,Census Tract 3201,Litchfield County,,4,4,09005320100
9009341100,Census Tract 3411,New Haven County,,3,3,09009341100
9009343200,Census Tract 3432,New Haven County,,3,3,09009343200
9009346102,Census Tract 3461.02,New Haven County,,3,3,09009346102
9005349100,Census Tract 3491,Litchfield County,,4,4,09005349100
9005349200,Census Tract 3492,Litchfield County,,5,5,09005349200
9009350100,Census Tract 3501,New Haven County,,8,8,09009350100
9009350200,Census Tract 3502,New Haven County,,8,8,09009350200
9009350300,Census Tract 3503,New Haven County,,8,8,09009350300
9009350400,Census Tract 3504,New Haven County,,10,10,09009350400
9009350500,Census Tract 3505,New Haven County,,9,9,09009350500
9009350800,Census Tract 3508,New Haven County,,7,7,09009350800
9009350900,Census Tract 3509,New Haven County,,5,5,09009350900
9009351000,Census Tract 3510,New Haven County,,5,5,09009351000
9009351100,Census Tract 3511,New Haven County,,7,7,09009351100
9009351200,Census Tract 3512,New Haven County,,8,8,09009351200
9009351300,Census Tract 3513,New Haven County,,6,6,09009351300
9009351400,Census Tract 3514,New Haven County,,7,7,09009351400
9009351800,Census Tract 3518,New Haven County,,5,5,09009351800
9001035100,Census Tract 351,Fairfield County,,2,2,09001035100
9009352701,Census Tract 3527.01,New Haven County,,6,6,09009352701
9009352702,Census Tract 3527.02,New Haven County,,4,4,09009352702
9009352800,Census Tract 3528,New Haven County,,5,5,09009352800
9001035200,Census Tract 352,Fairfield County,,2,2,09001035200
9001035400,Census Tract 354,Fairfield County,,2,2,09001035400
9009361500,Census Tract 3615,New Haven County,,5,5,09009361500
9001042500,Census Tract 425,Fairfield County,,2,2,09001042500
9001042700,Census Tract 427,Fairfield County,,2,2,09001042700
9001042800,Census Tract 428,Fairfield County,,3,3,09001042800
9001043100,Census Tract 431,Fairfield County,,2,2,09001043100
9001043200,Census Tract 432,Fairfield County,,3,3,09001043200
9001043300,Census Tract 433,Fairfield County,,3,3,09001043300
9001045102,Census Tract 451.02,Fairfield County,,2,2,09001045102
9001045200,Census Tract 452,Fairfield County,,2,2,09001045200
9001045400,Census Tract 454,Fairfield County,,2,2,09001045400
9003473100,Census Tract 4731,Hartford County,,3,3,09003473100
9001050200,Census Tract 502,Fairfield County,,2,2,09001050200
9001050500,Census Tract 505,Fairfield County,,2,2,09001050500
9001055100,Census Tract 551,Fairfield County,,2,2,09001055100
9001055200,Census Tract 552,Fairfield County,,2,2,09001055200
9001060100,Census Tract 601,Fairfield County,,2,2,09001060100
9001060200,Census Tract 602,Fairfield County,,2,2,09001060200
9001060300,Census Tract 603,Fairfield County,,2,2,09001060300
9001060400,Census Tract 604,Fairfield County,,2,2,09001060400
9001073100,Census Tract 731,Fairfield County,,4,4,09001073100
9001073900,Census Tract 739,Fairfield County,,7,7,09001073900
9015800300,Census Tract 8003,Windham County,,6,6,09015800300
9015800400,Census Tract 8004,Windham County,,5,5,09015800400
9015800600,Census Tract 8006,Windham County,,8,8,09015800600
9001080400,Census Tract 804,Fairfield County,,5,5,09001080400
9001081000,Census Tract 810,Fairfield County,,5,5,09001081000
9001081100,Census Tract 811,Fairfield County,,3,3,09001081100
9001081200,Census Tract 812,Fairfield County,,3,3,09001081200
9001081300,Census Tract 813,Fairfield County,,3,3,09001081300
9015830100,Census Tract 8301,Windham County,,4,4,09015830100
9015900100,Census Tract 9001,Windham County,,4,4,09015900100
9015901100,Census Tract 9011,Windham County,,4,4,09015901100
9001090100,Census Tract 901,Fairfield County,,2,2,09001090100
9015902500,Census Tract 9025,Windham County,,3,3,09015902500
9001090200,Census Tract 902,Fairfield County,,3,3,09001090200
9015903100,Census Tract 9031,Windham County,,5,5,09015903100
9015904100,Census Tract 9041,Windham County,,4,4,09015904100
9015904500,Census Tract 9045,Windham County,,5,5,09015904500
9001090400,Census Tract 904,Fairfield County,,3,3,09001090400
9015905100,Census Tract 9051,Windham County,,4,4,09015905100
9001090500,Census Tract 905,Fairfield County,,3,3,09001090500
9001090600,Census Tract 906,Fairfield County,Golden Hill Paugussett (state) Reservation,3,3,09001090600
9015907100,Census Tract 9071,Windham County,,5,5,09015907100
9001100300,Census Tract 1003,Fairfield County,,3,3,09001100300
9001010400,Census Tract 104,Fairfield County,,2,2,09001010400
9001110100,Census Tract 1101,Fairfield County,,3,3,09001110100
9001110301,Census Tract 1103.01,Fairfield County,,3,3,09001110301
9009125100,Census Tract 1251,New Haven County,,4,4,09009125100
9009125200,Census Tract 1252,New Haven County,,5,5,09009125200
9009125300,Census Tract 1253,New Haven County,,5,5,09009125300
9009125400,Census Tract 1254,New Haven County,,5,5,09009125400
9009130200,Census Tract 1302,New Haven County,,4,4,09009130200
9009140100,Census Tract 1401,New Haven County,,1,1,09009140100
9009140200,Census Tract 1402,New Haven County,,8,8,09009140200
9009140300,Census Tract 1403,New Haven County,,8,8,09009140300
9009140400,Census Tract 1404,New Haven County,,5,5,09009140400
9009140500,Census Tract 1405,New Haven County,,8,8,09009140500
9009140600,Census Tract 1406,New Haven County,,6,6,09009140600
9009140700,Census Tract 1407,New Haven County,,6,6,09009140700
9009140800,Census Tract 1408,New Haven County,,5,5,09009140800
9009140900,Census Tract 1409,New Haven County,,5,5,09009140900
9009141000,Census Tract 1410,New Haven County,,3,3,09009141000
9009141100,Census Tract 1411,New Haven County,,3,3,09009141100
9009141200,Census Tract 1412,New Haven County,,5,5,09009141200
9009141300,Census Tract 1413,New Haven County,,5,5,09009141300
9009141400,Census Tract 1414,New Haven County,,4,4,09009141400
9009141500,Census Tract 1415,New Haven County,,10,10,09009141500
9009141600,Census Tract 1416,New Haven County,,6,6,09009141600
9009141800,Census Tract 1418,New Haven County,,3,3,09009141800
9009141900,Census Tract 1419,New Haven County,,3,3,09009141900
9009142000,Census Tract 1420,New Haven County,,3,3,09009142000
9009142100,Census Tract 1421,New Haven County,,5,5,09009142100
9009142200,Census Tract 1422,New Haven County,,3,3,09009142200
9009142300,Census Tract 1423,New Haven County,,6,6,09009142300
9009142400,Census Tract 1424,New Haven County,,7,7,09009142400
9009142500,Census Tract 1425,New Haven County,,6,6,09009142500
9009142601,Census Tract 1426.01,New Haven County,,5,5,09009142601
9009142603,Census Tract 1426.03,New Haven County,,4,4,09009142603
9009142604,Census Tract 1426.04,New Haven County,,5,5,09009142604
9009142700,Census Tract 1427,New Haven County,,7,7,09009142700
9009142800,Census Tract 1428,New Haven County,,4,4,09009142800
9009150300,Census Tract 1503,New Haven County,,4,4,09009150300
9009150400,Census Tract 1504,New Haven County,,4,4,09009150400
9009150500,Census Tract 1505,New Haven County,,4,4,09009150500
9009150600,Census Tract 1506,New Haven County,,3,3,09009150600
9009150700,Census Tract 1507,New Haven County,,3,3,09009150700
9009150800,Census Tract 1508,New Haven County,,3,3,09009150800
9009150900,Census Tract 1509,New Haven County,,3,3,09009150900
9009151100,Census Tract 1511,New Haven County,,3,3,09009151100
9009151200,Census Tract 1512,New Haven County,,3,3,09009151200
9009154100,Census Tract 1541,New Haven County,,4,4,09009154100
9009154200,Census Tract 1542,New Haven County,,5,5,09009154200
9009154500,Census Tract 1545,New Haven County,,5,5,09009154500
9009154600,Census Tract 1546,New Haven County,,5,5,09009154600
9009154700,Census Tract 1547,New Haven County,,3,3,09009154700
9009154800,Census Tract 1548,New Haven County,,3,3,09009154800
9009154900,Census Tract 1549,New Haven County,,4,4,09009154900
9009155000,Census Tract 1550,New Haven County,,4,4,09009155000
9009155100,Census Tract 1551,New Haven County,,5,5,09009155100
9009157100,Census Tract 1571,New Haven County,,3,3,09009157100
9009157200,Census Tract 1572,New Haven County,,3,3,09009157200
9009157300,Census Tract 1573,New Haven County,,3,3,09009157300
9009157400,Census Tract 1574,New Haven County,,3,3,09009157400
9009160100,Census Tract 1601,New Haven County,,3,3,09009160100
9009160200,Census Tract 1602,New Haven County,,3,3,09009160200
9009161100,Census Tract 1611,New Haven County,,3,3,09009161100
9009165100,Census Tract 1651,New Haven County,,4,4,09009165100
9009165200,Census Tract 1652,New Haven County,,2,2,09009165200
9009165300,Census Tract 1653,New Haven County,,2,2,09009165300
9009165400,Census Tract 1654,New Haven County,,3,3,09009165400
9009165500,Census Tract 1655,New Haven County,,6,6,09009165500
9009165600,Census Tract 1656,New Haven County,,4,4,09009165600
9009165700,Census Tract 1657,New Haven County,,4,4,09009165700
9009165801,Census Tract 1658.01,New Haven County,,3,3,09009165801
9009165802,Census Tract 1658.02,New Haven County,,4,4,09009165802
9009165900,Census Tract 1659,New Haven County,,3,3,09009165900
9009167100,Census Tract 1671,New Haven County,,3,3,09009167100
9009167201,Census Tract 1672.01,New Haven County,,3,3,09009167201
9009167202,Census Tract 1672.02,New Haven County,,3,3,09009167202
9009170100,Census Tract 1701,New Haven County,,6,6,09009170100
9009170500,Census Tract 1705,New Haven County,,3,3,09009170500
9009170600,Census Tract 1706,New Haven County,,4,4,09009170600
9009170700,Census Tract 1707,New Haven County,,4,4,09009170700
9009170800,Census Tract 1708,New Haven County,,4,4,09009170800
9009170900,Census Tract 1709,New Haven County,,5,5,09009170900
9009171000,Census Tract 1710,New Haven County,,5,5,09009171000
9009171100,Census Tract 1711,New Haven County,,4,4,09009171100
9009171200,Census Tract 1712,New Haven County,,3,3,09009171200
9009171300,Census Tract 1713,New Haven County,,4,4,09009171300
9009171400,Census Tract 1714,New Haven County,,5,5,09009171400
9009171500,Census Tract 1715,New Haven County,,5,5,09009171500
9009171600,Census Tract 1716,New Haven County,,4,4,09009171600
9009171700,Census Tract 1717,New Haven County,,3,3,09009171700
9009175100,Census Tract 1751,New Haven County,,3,3,09009175100
9009175200,Census Tract 1752,New Haven County,,2,2,09009175200
9009175300,Census Tract 1753,New Haven County,,3,3,09009175300
9009175400,Census Tract 1754,New Haven County,,3,3,09009175400
9009175500,Census Tract 1755,New Haven County,,3,3,09009175500
9009175800,Census Tract 1758,New Haven County,,3,3,09009175800
9009176000,Census Tract 1760,New Haven County,,3,3,09009176000
9009180100,Census Tract 1801,New Haven County,,4,4,09009180100
9009184200,Census Tract 1842,New Haven County,,4,4,09009184200
9009184300,Census Tract 1843,New Haven County,,3,3,09009184300
9009186100,Census Tract 1861,New Haven County,,3,3,09009186100
9009186200,Census Tract 1862,New Haven County,,3,3,09009186200
9009190100,Census Tract 1901,New Haven County,,3,3,09009190100
9009190200,Census Tract 1902,New Haven County,,3,3,09009190200
9009190301,Census Tract 1903.01,New Haven County,,3,3,09009190301
9009190302,Census Tract 1903.02,New Haven County,,3,3,09009190302
9009194100,Census Tract 1941,New Haven County,,4,4,09009194100
9009194201,Census Tract 1942.01,New Haven County,,3,3,09009194201
9001200302,Census Tract 2003.02,Fairfield County,,3,3,09001200302
9001020200,Census Tract 202,Fairfield County,,2,2,09001020200
9001020700,Census Tract 207,Fairfield County,,2,2,09001020700
9001210300,Census Tract 2103,Fairfield County,,4,4,09001210300
9001210400,Census Tract 2104,Fairfield County,,3,3,09001210400
9001210701,Census Tract 2107.01,Fairfield County,,5,5,09001210701
9001210702,Census Tract 2107.02,Fairfield County,,5,5,09001210702
9001211100,Census Tract 2111,Fairfield County,,3,3,09001211100
9001211300,Census Tract 2113,Fairfield County,,3,3,09001211300
9001211400,Census Tract 2114,Fairfield County,,3,3,09001211400
9001021100,Census Tract 211,Fairfield County,,2,2,09001021100
9001021300,Census Tract 213,Fairfield County,,2,2,09001021300
9001021600,Census Tract 216,Fairfield County,,2,2,09001021600
9001021700,Census Tract 217,Fairfield County,,2,2,09001021700
9001021801,Census Tract 218.01,Fairfield County,,2,2,09001021801
9001021802,Census Tract 218.02,Fairfield County,,3,3,09001021802
9001220100,Census Tract 2201,Fairfield County,,3,3,09001220100
9001220300,Census Tract 2203,Fairfield County,,4,4,09001220300
9001022200,Census Tract 222,Fairfield County,,2,2,09001022200
9001022300,Census Tract 223,Fairfield County,,3,3,09001022300
9001022400,Census Tract 224,Fairfield County,,2,2,09001022400
9001245300,Census Tract 2453,Fairfield County,,2,2,09001245300
9005250100,Census Tract 2501,Litchfield County,,3,3,09005250100
9005253100,Census Tract 2531,Litchfield County,,4,4,09005253100
9005253300,Census Tract 2533,Litchfield County,,4,4,09005253300
9005253600,Census Tract 2536,Litchfield County,,5,5,09005253600
9005260200,Census Tract 2602,Litchfield County,,4,4,09005260200
9005262100,Census Tract 2621,Litchfield County,,4,4,09005262100
9005265100,Census Tract 2651,Litchfield County,,4,4,09005265100
9005266100,Census Tract 2661,Litchfield County,Schaghticoke (state) Reservation,4,4,09005266100
9005267100,Census Tract 2671,Litchfield County,,4,4,09005267100
9005268100,Census Tract 2681,Litchfield County,,3,3,09005268100
9005290100,Census Tract 2901,Litchfield County,,3,3,09005290100
9005293100,Census Tract 2931,Litchfield County,,4,4,09005293100
9005298300,Census Tract 2983,Litchfield County,,3,3,09005298300
9005298400,Census Tract 2984,Litchfield County,,3,3,09005298400
9005303100,Census Tract 3031,Litchfield County,,4,4,09005303100
9001030400,Census Tract 304,Fairfield County,,2,2,09001030400
9005310100,Census Tract 3101,Litchfield County,,5,5,09005310100
9005310200,Census Tract 3102,Litchfield County,,5,5,09005310200
9005310300,Census Tract 3103,Litchfield County,,6,6,09005310300
9005310400,Census Tract 3104,Litchfield County,,4,4,09005310400
9005310500,Census Tract 3105,Litchfield County,,5,5,09005310500
9005310602,Census Tract 3106.02,Litchfield County,,4,4,09005310602
9005310700,Census Tract 3107,Litchfield County,,5,5,09005310700
9005310801,Census Tract 3108.01,Litchfield County,,5,5,09005310801
9005310803,Census Tract 3108.03,Litchfield County,,6,6,09005310803
9005310804,Census Tract 3108.04,Litchfield County,,4,4,09005310804
9005320200,Census Tract 3202,Litchfield County,,4,4,09005320200
9003330100,Census Tract 3301,Hartford County,,3,3,09003330100
9005342100,Census Tract 3421,Litchfield County,,4,4,09005342100
9009343101,Census Tract 3431.01,New Haven County,,3,3,09009343101
9009343102,Census Tract 3431.02,New Haven County,,3,3,09009343102
9009343300,Census Tract 3433,New Haven County,,3,3,09009343300
9009343400,Census Tract 3434,New Haven County,,3,3,09009343400
9009344100,Census Tract 3441,New Haven County,,3,3,09009344100
9009344200,Census Tract 3442,New Haven County,,3,3,09009344200
9009345100,Census Tract 3451,New Haven County,,4,4,09009345100
9009345201,Census Tract 3452.01,New Haven County,,4,4,09009345201
9009345202,Census Tract 3452.02,New Haven County,,3,3,09009345202
9009345300,Census Tract 3453,New Haven County,,4,4,09009345300
9009345400,Census Tract 3454,New Haven County,,4,4,09009345400
9009346101,Census Tract 3461.01,New Haven County,,3,3,09009346101
9009347100,Census Tract 3471,New Haven County,,3,3,09009347100
9009347200,Census Tract 3472,New Haven County,,3,3,09009347200
9009348111,Census Tract 3481.11,New Haven County,,3,3,09009348111
9009348122,Census Tract 3481.22,New Haven County,,3,3,09009348122
9009348123,Census Tract 3481.23,New Haven County,,3,3,09009348123
9009348124,Census Tract 3481.24,New Haven County,,4,4,09009348124
9009348125,Census Tract 3481.25,New Haven County,,4,4,09009348125
9009351602,Census Tract 3516.02,New Haven County,,5,5,09009351602
9009351700,Census Tract 3517,New Haven County,,9,9,09009351700
9009351900,Census Tract 3519,New Haven County,,4,4,09009351900
9009352000,Census Tract 3520,New Haven County,,4,4,09009352000
9009352100,Census Tract 3521,New Haven County,,5,5,09009352100
9009352200,Census Tract 3522,New Haven County,,8,8,09009352200
9009352300,Census Tract 3523,New Haven County,,6,6,09009352300
9009352400,Census Tract 3524,New Haven County,,6,6,09009352400
9009352500,Census Tract 3525,New Haven County,,5,5,09009352500
9009352600,Census Tract 3526,New Haven County,,6,6,09009352600
9005360200,Census Tract 3602,Litchfield County,,3,3,09005360200
9005360300,Census Tract 3603,Litchfield County,,4,4,09005360300
9005360400,Census Tract 3604,Litchfield County,,5,5,09005360400
9009361100,Census Tract 3611,New Haven County,,4,4,09009361100
9009361200,Census Tract 3612,New Haven County,,4,4,09009361200
9009361402,Census Tract 3614.02,New Haven County,,4,4,09009361402
9003400200,Census Tract 4002,Hartford County,,3,3,09003400200
9003405100,Census Tract 4051,Hartford County,,4,4,09003405100
9003405300,Census Tract 4053,Hartford County,,4,4,09003405300
9003405500,Census Tract 4055,Hartford County,,4,4,09003405500
9003405600,Census Tract 4056,Hartford County,,5,5,09003405600
9003405800,Census Tract 4058,Hartford County,,3,3,09003405800
9003405900,Census Tract 4059,Hartford County,,3,3,09003405900
9003406001,Census Tract 4060.01,Hartford County,,5,5,09003406001
9003406100,Census Tract 4061,Hartford County,,5,5,09003406100
9003410101,Census Tract 4101.01,Hartford County,,3,3,09003410101
9003410102,Census Tract 4101.02,Hartford County,,3,3,09003410102
9003415400,Census Tract 4154,Hartford County,,6,6,09003415400
9003416500,Census Tract 4165,Hartford County,,4,4,09003416500
9003420600,Census Tract 4206,Hartford County,,4,4,09003420600
9003420700,Census Tract 4207,Hartford County,,4,4,09003420700
9005425400,Census Tract 4254,Litchfield County,,4,4,09005425400
9005425500,Census Tract 4255,Litchfield County,,4,4,09005425500
9005425600,Census Tract 4256,Litchfield County,,4,4,09005425600
9001042600,Census Tract 426,Fairfield County,,3,3,09001042600
9001042900,Census Tract 429,Fairfield County,,2,2,09001042900
9003430100,Census Tract 4301,Hartford County,,3,3,09003430100
9003430202,Census Tract 4302.02,Hartford County,,3,3,09003430202
9003430301,Census Tract 4303.01,Hartford County,,3,3,09003430301
9003430400,Census Tract 4304,Hartford County,,3,3,09003430400
9003430500,Census Tract 4305,Hartford County,,3,3,09003430500
9003430601,Census Tract 4306.01,Hartford County,,4,4,09003430601
9001043000,Census Tract 430,Fairfield County,,2,2,09001043000
9001043400,Census Tract 434,Fairfield County,,3,3,09001043400
9001043500,Census Tract 435,Fairfield County,,3,3,09001043500
9001043600,Census Tract 436,Fairfield County,,3,3,09001043600
9001043700,Census Tract 437,Fairfield County,,2,2,09001043700
9001043800,Census Tract 438,Fairfield County,,3,3,09001043800
9001043900,Census Tract 439,Fairfield County,,3,3,09001043900
9001044000,Census Tract 440,Fairfield County,,4,4,09001044000
9001044100,Census Tract 441,Fairfield County,,2,2,09001044100
9001044200,Census Tract 442,Fairfield County,,2,2,09001044200
9001044300,Census Tract 443,Fairfield County,,2,2,09001044300
9001044400,Census Tract 444,Fairfield County,,2,2,09001044400
9001044500,Census Tract 445,Fairfield County,,2,2,09001044500
9001044600,Census Tract 446,Fairfield County,,2,2,09001044600
9001045101,Census Tract 451.01,Fairfield County,,2,2,09001045101
9003460202,Census Tract 4602.02,Hartford County,,2,2,09003460202
9003460204,Census Tract 4602.04,Hartford County,,2,2,09003460204
9003460302,Census Tract 4603.02,Hartford County,,3,3,09003460302
