Geography ID, Name,County,Tribal Areas,Avg. Energy Burden (% income),ENERGY_BURDEN,GEOID
9003462101,Census Tract 4621.01,Hartford County,,2,2,09003462101
9003462102,Census Tract 4621.02,Hartford County,,2,2,09003462102
9003464101,Census Tract 4641.01,Hartford County,,3,3,09003464101
9003466102,Census Tract 4661.02,Hartford County,,2,2,09003466102
9003466202,Census Tract 4662.02,Hartford County,,2,2,09003466202
9003466300,Census Tract 4663,Hartford County,,2,2,09003466300
9003468101,Census Tract 4681.01,Hartford County,,3,3,09003468101
9003468102,Census Tract 4681.02,Hartford County,,3,3,09003468102
9003470100,Census Tract 4701,Hartford County,,3,3,09003470100
9003471300,Census Tract 4713,Hartford County,,3,3,09003471300
9003471400,Census Tract 4714,Hartford County,,3,3,09003471400
9003473501,Census Tract 4735.01,Hartford County,,3,3,09003473501
9003473502,Census Tract 4735.02,Hartford County,,3,3,09003473502
9003476100,Census Tract 4761,Hartford County,,4,4,09003476100
9003476300,Census Tract 4763,Hartford County,,4,4,09003476300
9003481000,Census Tract 4810,Hartford County,,3,3,09003481000
9003481100,Census Tract 4811,Hartford County,,3,3,09003481100
9003484100,Census Tract 4841,Hartford County,,4,4,09003484100
9003487100,Census Tract 4871,Hartford County,,2,2,09003487100
9003487400,Census Tract 4874,Hartford County,,3,3,09003487400
9003496400,Census Tract 4964,Hartford County,,2,2,09003496400
9003496500,Census Tract 4965,Hartford County,,2,2,09003496500
9003496600,Census Tract 4966,Hartford County,,2,2,09003496600
9003496700,Census Tract 4967,Hartford County,,3,3,09003496700
9003496800,Census Tract 4968,Hartford County,,4,4,09003496800
9003496900,Census Tract 4969,Hartford County,,3,3,09003496900
9003497000,Census Tract 4970,Hartford County,,2,2,09003497000
9003497100,Census Tract 4971,Hartford County,,2,2,09003497100
9003497200,Census Tract 4972,Hartford County,,2,2,09003497200
9003497300,Census Tract 4973,Hartford County,,2,2,09003497300
9003497400,Census Tract 4974,Hartford County,,2,2,09003497400
9003497500,Census Tract 4975,Hartford County,,3,3,09003497500
9003497600,Census Tract 4976,Hartford County,,2,2,09003497600
9003500100,Census Tract 5001,Hartford County,,9,9,09003500100
9003500500,Census Tract 5005,Hartford County,,3,3,09003500500
9003501400,Census Tract 5014,Hartford County,,8,8,09003501400
9003501800,Census Tract 5018,Hartford County,,10,10,09003501800
9003502100,Census Tract 5021,Hartford County,,2,2,09003502100
9003502500,Census Tract 5025,Hartford County,,6,6,09003502500
9003502600,Census Tract 5026,Hartford County,,7,7,09003502600
9003502700,Census Tract 5027,Hartford County,,7,7,09003502700
9003502800,Census Tract 5028,Hartford County,,8,8,09003502800
9003502900,Census Tract 5029,Hartford County,,5,5,09003502900
9003503000,Census Tract 5030,Hartford County,,7,7,09003503000
9003503100,Census Tract 5031,Hartford County,,5,5,09003503100
9003503700,Census Tract 5037,Hartford County,,7,7,09003503700
9003503800,Census Tract 5038,Hartford County,,11,11,09003503800
9001050300,Census Tract 503,Fairfield County,,2,2,09001050300
9001050400,Census Tract 504,Fairfield County,,3,3,09001050400
9001050600,Census Tract 506,Fairfield County,,2,2,09001050600
9003510600,Census Tract 5106,Hartford County,,5,5,09003510600
9003514400,Census Tract 5144,Hartford County,,4,4,09003514400
9003514500,Census Tract 5145,Hartford County,,4,4,09003514500
9003514600,Census Tract 5146,Hartford County,,4,4,09003514600
9003514700,Census Tract 5147,Hartford County,,5,5,09003514700
9003514800,Census Tract 5148,Hartford County,,6,6,09003514800
9003514900,Census Tract 5149,Hartford County,,4,4,09003514900
9003515000,Census Tract 5150,Hartford County,,3,3,09003515000
9003515102,Census Tract 5151.02,Hartford County,,3,3,09003515102
9003515200,Census Tract 5152,Hartford County,,3,3,09003515200
9003520201,Census Tract 5202.01,Hartford County,,2,2,09003520201
9003520501,Census Tract 5205.01,Hartford County,,2,2,09003520501
9003524501,Census Tract 5245.01,Hartford County,,4,4,09003524501
9013528100,Census Tract 5281,Tolland County,,3,3,09013528100
9013530600,Census Tract 5306,Tolland County,,3,3,09013530600
9013535200,Census Tract 5352,Tolland County,,3,3,09013535200
9013538202,Census Tract 5382.02,Tolland County,,3,3,09013538202
9007580100,Census Tract 5801,Middlesex County,,3,3,09007580100
9001060600,Census Tract 606,Fairfield County,,2,2,09001060600
9001060700,Census Tract 607,Fairfield County,,2,2,09001060700
9001060800,Census Tract 608,Fairfield County,,2,2,09001060800
9001060900,Census Tract 609,Fairfield County,,2,2,09001060900
9001072900,Census Tract 729,Fairfield County,,5,5,09001072900
9001074000,Census Tract 740,Fairfield County,,7,7,09001074000
9015820000,Census Tract 8200,Windham County,,4,4,09015820000
9015825000,Census Tract 8250,Windham County,,4,4,09015825000
9013840100,Census Tract 8401,Tolland County,,4,4,09013840100
9013860100,Census Tract 8601,Tolland County,,3,3,09013860100
9013881200,Census Tract 8812,Tolland County,,3,3,09013881200
9013881300,Census Tract 8813,Tolland County,,4,4,09013881300
9001021500,Census Tract 215,Fairfield County,,4,4,09001021500
9001021900,Census Tract 219,Fairfield County,,3,3,09001021900
9001022000,Census Tract 220,Fairfield County,,4,4,09001022000
9001022100,Census Tract 221,Fairfield County,,3,3,09001022100
9001257200,Census Tract 2572,Fairfield County,,6,6,09001257200
9001030300,Census Tract 303,Fairfield County,,2,2,09001030300
9009351500,Census Tract 3515,New Haven County,,5,5,09009351500
9009351601,Census Tract 3516.01,New Haven County,,6,6,09009351601
9001035300,Census Tract 353,Fairfield County,,2,2,09001035300
9005360100,Census Tract 3601,Litchfield County,,4,4,09005360100
9009361300,Census Tract 3613,New Haven County,,4,4,09009361300
9009361401,Census Tract 3614.01,New Haven County,,3,3,09009361401
9005362101,Census Tract 3621.01,Litchfield County,,4,4,09005362101
9005362102,Census Tract 3621.02,Litchfield County,,4,4,09005362102
9003400100,Census Tract 4001,Hartford County,,3,3,09003400100
9003400300,Census Tract 4003,Hartford County,,3,3,09003400300
9003405200,Census Tract 4052,Hartford County,,4,4,09003405200
9003405401,Census Tract 4054.01,Hartford County,,3,3,09003405401
9003405402,Census Tract 4054.02,Hartford County,,3,3,09003405402
9003405700,Census Tract 4057,Hartford County,,6,6,09003405700
9003406002,Census Tract 4060.02,Hartford County,,3,3,09003406002
9003415300,Census Tract 4153,Hartford County,,8,8,09003415300
9003415500,Census Tract 4155,Hartford County,,6,6,09003415500
9003415600,Census Tract 4156,Hartford County,,5,5,09003415600
9003415700,Census Tract 4157,Hartford County,,5,5,09003415700
9003415800,Census Tract 4158,Hartford County,,4,4,09003415800
9003415900,Census Tract 4159,Hartford County,,7,7,09003415900
9003416000,Census Tract 4160,Hartford County,,6,6,09003416000
9003416100,Census Tract 4161,Hartford County,,8,8,09003416100
9003416200,Census Tract 4162,Hartford County,,6,6,09003416200
9003416300,Census Tract 4163,Hartford County,,6,6,09003416300
9003416400,Census Tract 4164,Hartford County,,3,3,09003416400
9003416600,Census Tract 4166,Hartford County,,6,6,09003416600
9003416700,Census Tract 4167,Hartford County,,5,5,09003416700
9003416800,Census Tract 4168,Hartford County,,5,5,09003416800
9003417100,Census Tract 4171,Hartford County,,7,7,09003417100
9003417200,Census Tract 4172,Hartford County,,6,6,09003417200
9003417300,Census Tract 4173,Hartford County,,1322,1322,09003417300
9003417400,Census Tract 4174,Hartford County,,3,3,09003417400
9003417500,Census Tract 4175,Hartford County,,4,4,09003417500
9003420400,Census Tract 4204,Hartford County,,3,3,09003420400
9003420500,Census Tract 4205,Hartford County,,4,4,09003420500
9005425300,Census Tract 4253,Litchfield County,,3,3,09005425300
9003430201,Census Tract 4302.01,Hartford County,,4,4,09003430201
9003430203,Census Tract 4302.03,Hartford County,,3,3,09003430203
9003430302,Census Tract 4303.02,Hartford County,,3,3,09003430302
9003430602,Census Tract 4306.02,Hartford County,,3,3,09003430602
9001045300,Census Tract 453,Fairfield County,,2,2,09001045300
9003460100,Census Tract 4601,Hartford County,,2,2,09003460100
9003460203,Census Tract 4602.03,Hartford County,,2,2,09003460203
9003460301,Census Tract 4603.01,Hartford County,,3,3,09003460301
9003462201,Census Tract 4622.01,Hartford County,,3,3,09003462201
9003462202,Census Tract 4622.02,Hartford County,,2,2,09003462202
9003464102,Census Tract 4641.02,Hartford County,,3,3,09003464102
9003466101,Census Tract 4661.01,Hartford County,,3,3,09003466101
9003466201,Census Tract 4662.01,Hartford County,,3,3,09003466201
9003466400,Census Tract 4664,Hartford County,,3,3,09003466400
9003471100,Census Tract 4711,Hartford County,,4,4,09003471100
9003471200,Census Tract 4712,Hartford County,,4,4,09003471200
9003471500,Census Tract 4715,Hartford County,,3,3,09003471500
9003473400,Census Tract 4734,Hartford County,,4,4,09003473400
9003473601,Census Tract 4736.01,Hartford County,,3,3,09003473601
9003473602,Census Tract 4736.02,Hartford County,,3,3,09003473602
9003473700,Census Tract 4737,Hartford County,,4,4,09003473700
9003473800,Census Tract 4738,Hartford County,,5,5,09003473800
9003476200,Census Tract 4762,Hartford County,,3,3,09003476200
9003477101,Census Tract 4771.01,Hartford County,,3,3,09003477101
9003477102,Census Tract 4771.02,Hartford County,,3,3,09003477102
9003477200,Census Tract 4772,Hartford County,,3,3,09003477200
9003480300,Census Tract 4803,Hartford County,,4,4,09003480300
9003480400,Census Tract 4804,Hartford County,,3,3,09003480400
9003480500,Census Tract 4805,Hartford County,,4,4,09003480500
9003480600,Census Tract 4806,Hartford County,,5,5,09003480600
9003480700,Census Tract 4807,Hartford County,,4,4,09003480700
9003480800,Census Tract 4808,Hartford County,,3,3,09003480800
9003480900,Census Tract 4809,Hartford County,,3,3,09003480900
9003481200,Census Tract 4812,Hartford County,,3,3,09003481200
9003481300,Census Tract 4813,Hartford County,,3,3,09003481300
9003484200,Census Tract 4842,Hartford County,,3,3,09003484200
9003487201,Census Tract 4872.01,Hartford County,,3,3,09003487201
9003487202,Census Tract 4872.02,Hartford County,,2,2,09003487202
9003487300,Census Tract 4873,Hartford County,,3,3,09003487300
9003487500,Census Tract 4875,Hartford County,,3,3,09003487500
9003490100,Census Tract 4901,Hartford County,,3,3,09003490100
9003490302,Census Tract 4903.02,Hartford County,,3,3,09003490302
9003492100,Census Tract 4921,Hartford County,,3,3,09003492100
9003492200,Census Tract 4922,Hartford County,,3,3,09003492200
9003492300,Census Tract 4923,Hartford County,,3,3,09003492300
9003492400,Census Tract 4924,Hartford County,,3,3,09003492400
9003492500,Census Tract 4925,Hartford County,,3,3,09003492500
9003492600,Census Tract 4926,Hartford County,,3,3,09003492600
9003494100,Census Tract 4941,Hartford County,,3,3,09003494100
9003494201,Census Tract 4942.01,Hartford County,,3,3,09003494201
9003494202,Census Tract 4942.02,Hartford County,,2,2,09003494202
9003494300,Census Tract 4943,Hartford County,,3,3,09003494300
9003494400,Census Tract 4944,Hartford County,,3,3,09003494400
9003494500,Census Tract 4945,Hartford County,,3,3,09003494500
9003494600,Census Tract 4946,Hartford County,,3,3,09003494600
9003496100,Census Tract 4961,Hartford County,,4,4,09003496100
9003496200,Census Tract 4962,Hartford County,,3,3,09003496200
9003496300,Census Tract 4963,Hartford County,,3,3,09003496300
9003497700,Census Tract 4977,Hartford County,,2,2,09003497700
9003500200,Census Tract 5002,Hartford County,,8,8,09003500200
9003500300,Census Tract 5003,Hartford County,,6,6,09003500300
9003500400,Census Tract 5004,Hartford County,,7,7,09003500400
9003500900,Census Tract 5009,Hartford County,,9,9,09003500900
9003501200,Census Tract 5012,Hartford County,,9,9,09003501200
9003501300,Census Tract 5013,Hartford County,,9,9,09003501300
9003501500,Census Tract 5015,Hartford County,,8,8,09003501500
9003501700,Census Tract 5017,Hartford County,,8,8,09003501700
9001050100,Census Tract 501,Fairfield County,,2,2,09001050100
9003502300,Census Tract 5023,Hartford County,,5,5,09003502300
9003502400,Census Tract 5024,Hartford County,,7,7,09003502400
9003503300,Census Tract 5033,Hartford County,,6,6,09003503300
9003503500,Census Tract 5035,Hartford County,,8,8,09003503500
9003503900,Census Tract 5039,Hartford County,,5,5,09003503900
9003504000,Census Tract 5040,Hartford County,,6,6,09003504000
9003504100,Census Tract 5041,Hartford County,,8,8,09003504100
9003504200,Census Tract 5042,Hartford County,,5,5,09003504200
9003504300,Census Tract 5043,Hartford County,,9,9,09003504300
9003504500,Census Tract 5045,Hartford County,,7,7,09003504500
9003504800,Census Tract 5048,Hartford County,,6,6,09003504800
9003504900,Census Tract 5049,Hartford County,,6,6,09003504900
9003510100,Census Tract 5101,Hartford County,,4,4,09003510100
9003510200,Census Tract 5102,Hartford County,,4,4,09003510200
9003510300,Census Tract 5103,Hartford County,,5,5,09003510300
9003510400,Census Tract 5104,Hartford County,,5,5,09003510400
9003510500,Census Tract 5105,Hartford County,,4,4,09003510500
9003510700,Census Tract 5107,Hartford County,,5,5,09003510700
9003510800,Census Tract 5108,Hartford County,,5,5,09003510800
9003510900,Census Tract 5109,Hartford County,,4,4,09003510900
9003511000,Census Tract 5110,Hartford County,,4,4,09003511000
9003511100,Census Tract 5111,Hartford County,,4,4,09003511100
9003511200,Census Tract 5112,Hartford County,,5,5,09003511200
9003511300,Census Tract 5113,Hartford County,,4,4,09003511300
9003511400,Census Tract 5114,Hartford County,,4,4,09003511400
9003514101,Census Tract 5141.01,Hartford County,,3,3,09003514101
9003514102,Census Tract 5141.02,Hartford County,,3,3,09003514102
9003514200,Census Tract 5142,Hartford County,,4,4,09003514200
9003514300,Census Tract 5143,Hartford County,,4,4,09003514300
9003515101,Census Tract 5151.01,Hartford County,,3,3,09003515101
9003520100,Census Tract 5201,Hartford County,,2,2,09003520100
9003520202,Census Tract 5202.02,Hartford County,,2,2,09003520202
9003520301,Census Tract 5203.01,Hartford County,,3,3,09003520301
9003520302,Census Tract 5203.02,Hartford County,,3,3,09003520302
9003520400,Census Tract 5204,Hartford County,,2,2,09003520400
9003524100,Census Tract 5241,Hartford County,,3,3,09003524100
9003524200,Census Tract 5242,Hartford County,,3,3,09003524200
9003524300,Census Tract 5243,Hartford County,,3,3,09003524300
9003524400,Census Tract 5244,Hartford County,,8,8,09003524400
9003524502,Census Tract 5245.02,Hartford County,,2,2,09003524502
9003524600,Census Tract 5246,Hartford County,,4,4,09003524600
9003524700,Census Tract 5247,Hartford County,,5,5,09003524700
9013526101,Census Tract 5261.01,Tolland County,,3,3,09013526101
9013526102,Census Tract 5261.02,Tolland County,,3,3,09013526102
9013529100,Census Tract 5291,Tolland County,,3,3,09013529100
9013530100,Census Tract 5301,Tolland County,,4,4,09013530100
9013530200,Census Tract 5302,Tolland County,,5,5,09013530200
9013530301,Census Tract 5303.01,Tolland County,,3,3,09013530301
9013530302,Census Tract 5303.02,Tolland County,,3,3,09013530302
9013530400,Census Tract 5304,Tolland County,,3,3,09013530400
9013530500,Census Tract 5305,Tolland County,,3,3,09013530500
9013533101,Census Tract 5331.01,Tolland County,,3,3,09013533101
9013533102,Census Tract 5331.02,Tolland County,,3,3,09013533102
9013535100,Census Tract 5351,Tolland County,,3,3,09013535100
9013538201,Census Tract 5382.01,Tolland County,,3,3,09013538201
9007541100,Census Tract 5411,Middlesex County,,6,6,09007541100
9007541200,Census Tract 5412,Middlesex County,,3,3,09007541200
9007541300,Census Tract 5413,Middlesex County,,2,2,09007541300
9007541401,Census Tract 5414.01,Middlesex County,,3,3,09007541401
9007541402,Census Tract 5414.02,Middlesex County,,3,3,09007541402
9007541500,Census Tract 5415,Middlesex County,,4,4,09007541500
9007541600,Census Tract 5416,Middlesex County,,6,6,09007541600
9007541700,Census Tract 5417,Middlesex County,,6,6,09007541700
9007542000,Census Tract 5420,Middlesex County,,4,4,09007542000
9007542100,Census Tract 5421,Middlesex County,,3,3,09007542100
9007542200,Census Tract 5422,Middlesex County,,3,3,09007542200
9007550100,Census Tract 5501,Middlesex County,,4,4,09007550100
9007550201,Census Tract 5502.01,Middlesex County,,3,3,09007550201
9007550202,Census Tract 5502.02,Middlesex County,,4,4,09007550202
9007560100,Census Tract 5601,Middlesex County,,3,3,09007560100
9007560200,Census Tract 5602,Middlesex County,,4,4,09007560200
9007570100,Census Tract 5701,Middlesex County,,3,3,09007570100
9007570200,Census Tract 5702,Middlesex County,,3,3,09007570200
9007570300,Census Tract 5703,Middlesex County,,3,3,09007570300
9007585100,Census Tract 5851,Middlesex County,,3,3,09007585100
9007590100,Census Tract 5901,Middlesex County,,3,3,09007590100
9007595101,Census Tract 5951.01,Middlesex County,,4,4,09007595101
9007595102,Census Tract 5951.02,Middlesex County,,4,4,09007595102
9007600100,Census Tract 6001,Middlesex County,,4,4,09007600100
9001060500,Census Tract 605,Fairfield County,,2,2,09001060500
9007610100,Census Tract 6101,Middlesex County,,4,4,09007610100
9007610200,Census Tract 6102,Middlesex County,,4,4,09007610200
9007610300,Census Tract 6103,Middlesex County,,3,3,09007610300
9007610400,Census Tract 6104,Middlesex County,,3,3,09007610400
9001061000,Census Tract 610,Fairfield County,,3,3,09001061000
9001061100,Census Tract 611,Fairfield County,,2,2,09001061100
9001061200,Census Tract 612,Fairfield County,,3,3,09001061200
9001061300,Census Tract 613,Fairfield County,,3,3,09001061300
9001061400,Census Tract 614,Fairfield County,,3,3,09001061400
9001061500,Census Tract 615,Fairfield County,,2,2,09001061500
9001061600,Census Tract 616,Fairfield County,,2,2,09001061600
9007620100,Census Tract 6201,Middlesex County,,4,4,09007620100
9007630100,Census Tract 6301,Middlesex County,,3,3,09007630100
9007640100,Census Tract 6401,Middlesex County,,3,3,09007640100
9011650100,Census Tract 6501,New London County,,3,3,09011650100
9011660101,Census Tract 6601.01,New London County,,3,3,09011660101
9011660102,Census Tract 6601.02,New London County,,4,4,09011660102
9007670100,Census Tract 6701,Middlesex County,,4,4,09007670100
9007670200,Census Tract 6702,Middlesex County,,4,4,09007670200
9007680100,Census Tract 6801,Middlesex County,,4,4,09007680100
9007680200,Census Tract 6802,Middlesex County,,3,3,09007680200
9011690300,Census Tract 6903,New London County,,5,5,09011690300
9011690400,Census Tract 6904,New London County,,5,5,09011690400
9011690500,Census Tract 6905,New London County,,5,5,09011690500
9011690700,Census Tract 6907,New London County,,5,5,09011690700
9011690800,Census Tract 6908,New London County,,6,6,09011690800
9011690900,Census Tract 6909,New London County,,3,3,09011690900
9011693300,Census Tract 6933,New London County,,3,3,09011693300
9011693400,Census Tract 6934,New London County,,4,4,09011693400
9011693500,Census Tract 6935,New London County,,3,3,09011693500
9011693600,Census Tract 6936,New London County,,3,3,09011693600
9011693700,Census Tract 6937,New London County,,3,3,09011693700
9011695201,Census Tract 6952.01,New London County,,2,2,09011695201
9011695202,Census Tract 6952.02,New London County,,3,3,09011695202
9011696100,Census Tract 6961,New London County,,5,5,09011696100
9011696200,Census Tract 6962,New London County,,4,4,09011696200
9011696300,Census Tract 6963,New London County,,3,3,09011696300
9011696400,Census Tract 6964,New London County,,7,7,09011696400
9011696500,Census Tract 6965,New London County,,3,3,09011696500
9011696600,Census Tract 6966,New London County,,3,3,09011696600
9011696700,Census Tract 6967,New London County,Mohegan Reservation and Off-Reservation Trust Land,4,4,09011696700
9011696800,Census Tract 6968,New London County,,5,5,09011696800
9011697000,Census Tract 6970,New London County,,6,6,09011697000
9011700100,Census Tract 7001,New London County,Mashantucket Pequot Reservation and Off-Reservation Trust Land,4,4,09011700100
9011701100,Census Tract 7011,New London County,Mashantucket Pequot Reservation and Off-Reservation Trust Land,4,4,09011701100
9011701200,Census Tract 7012,New London County,,3,3,09011701200
9001070100,Census Tract 701,Fairfield County,,3,3,09001070100
9011702100,Census Tract 7021,New London County,,3,3,09011702100
9011702300,Census Tract 7023,New London County,,3,3,09011702300
9011702400,Census Tract 7024,New London County,,3,3,09011702400
9011702500,Census Tract 7025,New London County,,4,4,09011702500
9011702600,Census Tract 7026,New London County,,3,3,09011702600
9011702700,Census Tract 7027,New London County,,3,3,09011702700
9011702800,Census Tract 7028,New London County,,4,4,09011702800
9011702900,Census Tract 7029,New London County,,3,3,09011702900
9001070200,Census Tract 702,Fairfield County,,5,5,09001070200
9011703000,Census Tract 7030,New London County,,3,3,09011703000
9001070300,Census Tract 703,Fairfield County,,15,15,09001070300
9001070400,Census Tract 704,Fairfield County,,7,7,09001070400
9011705101,Census Tract 7051.01,New London County,,3,3,09011705101
9011705102,Census Tract 7051.02,New London County,,4,4,09011705102
9011705200,Census Tract 7052,New London County,,3,3,09011705200
9011705300,Census Tract 7053,New London County,,3,3,09011705300
9011705400,Census Tract 7054,New London County,,3,3,09011705400
9001070500,Census Tract 705,Fairfield County,,9,9,09001070500
9001070600,Census Tract 706,Fairfield County,,5,5,09001070600
9011707100,Census Tract 7071,New London County,Paucatuck Eastern Pequot (state) Reservation,4,4,09011707100
9011708100,Census Tract 7081,New London County,,4,4,09011708100
9011709100,Census Tract 7091,New London County,,4,4,09011709100
9011709200,Census Tract 7092,New London County,,5,5,09011709200
9001070900,Census Tract 709,Fairfield County,,7,7,09001070900
9011710100,Census Tract 7101,New London County,,3,3,09011710100
9001071000,Census Tract 710,Fairfield County,,7,7,09001071000
9011711100,Census Tract 7111,New London County,,4,4,09011711100
9001071100,Census Tract 711,Fairfield County,,6,6,09001071100
9011712100,Census Tract 7121,New London County,,3,3,09011712100
9001071200,Census Tract 712,Fairfield County,,7,7,09001071200
9011713100,Census Tract 7131,New London County,,2,2,09011713100
9001071300,Census Tract 713,Fairfield County,,7,7,09001071300
9011714101,Census Tract 7141.01,New London County,,4,4,09011714101
9011714103,Census Tract 7141.03,New London County,,3,3,09011714103
9011714104,Census Tract 7141.04,New London County,Golden Hill Paugussett (state) Reservation,4,4,09011714104
9001071400,Census Tract 714,Fairfield County,,7,7,09001071400
9011715100,Census Tract 7151,New London County,,3,3,09011715100
9011716101,Census Tract 7161.01,New London County,,3,3,09011716101
9011716102,Census Tract 7161.02,New London County,,3,3,09011716102
9001071600,Census Tract 716,Fairfield County,,10,10,09001071600
9001071900,Census Tract 719,Fairfield County,,6,6,09001071900
9001072000,Census Tract 720,Fairfield County,,5,5,09001072000
9001072100,Census Tract 721,Fairfield County,,4,4,09001072100
9001072200,Census Tract 722,Fairfield County,,5,5,09001072200
9001072300,Census Tract 723,Fairfield County,,4,4,09001072300
9001072400,Census Tract 724,Fairfield County,,5,5,09001072400
9001072500,Census Tract 725,Fairfield County,,4,4,09001072500
9001072600,Census Tract 726,Fairfield County,,4,4,09001072600
9001072700,Census Tract 727,Fairfield County,,4,4,09001072700
9001072800,Census Tract 728,Fairfield County,,5,5,09001072800
9001073000,Census Tract 730,Fairfield County,,4,4,09001073000
9001073200,Census Tract 732,Fairfield County,,5,5,09001073200
9001073300,Census Tract 733,Fairfield County,,6,6,09001073300
9001073400,Census Tract 734,Fairfield County,,6,6,09001073400
9001073500,Census Tract 735,Fairfield County,,7,7,09001073500
9001073600,Census Tract 736,Fairfield County,,7,7,09001073600
9001073700,Census Tract 737,Fairfield County,,7,7,09001073700
9001073800,Census Tract 738,Fairfield County,,10,10,09001073800
9001074300,Census Tract 743,Fairfield County,,6,6,09001074300
9001074400,Census Tract 744,Fairfield County,,7,7,09001074400
9015800500,Census Tract 8005,Windham County,,5,5,09015800500
9015800700,Census Tract 8007,Windham County,,7,7,09015800700
9001080100,Census Tract 801,Fairfield County,,5,5,09001080100
9001080200,Census Tract 802,Fairfield County,,4,4,09001080200
9001080500,Census Tract 805,Fairfield County,,4,4,09001080500
9001080600,Census Tract 806,Fairfield County,,4,4,09001080600
9001080700,Census Tract 807,Fairfield County,,4,4,09001080700
9001080800,Census Tract 808,Fairfield County,,3,3,09001080800
9001080900,Census Tract 809,Fairfield County,,4,4,09001080900
9015815000,Census Tract 8150,Windham County,,4,4,09015815000
9013850100,Census Tract 8501,Tolland County,,3,3,09013850100
9013850200,Census Tract 8502,Tolland County,,3,3,09013850200
9011870100,Census Tract 8701,New London County,,3,3,09011870100
9011870200,Census Tract 8702,New London County,,3,3,09011870200
9011870300,Census Tract 8703,New London County,,5,5,09011870300
9011870501,Census Tract 8705.01,New London County,Mohegan Reservation and Off-Reservation Trust Land,4,4,09011870501
9011870502,Census Tract 8705.02,New London County,,4,4,09011870502
9011870701,Census Tract 8707.01,New London County,,3,3,09011870701
9011870703,Census Tract 8707.03,New London County,,4,4,09011870703
9011870704,Census Tract 8707.04,New London County,,4,4,09011870704
9013881100,Census Tract 8811,Tolland County,,3,3,09013881100
9013881500,Census Tract 8815,Tolland County,,3,3,09013881500
9013890100,Census Tract 8901,Tolland County,,5,5,09013890100
9013890201,Census Tract 8902.01,Tolland County,,3,3,09013890201
9013890202,Census Tract 8902.02,Tolland County,,3,3,09013890202
9015900200,Census Tract 9002,Windham County,,4,4,09015900200
9015902200,Census Tract 9022,Windham County,,4,4,09015902200
9015903200,Census Tract 9032,Windham County,,4,4,09015903200
9001090300,Census Tract 903,Fairfield County,,3,3,09001090300
9015904400,Census Tract 9044,Windham County,,5,5,09015904400
9015906100,Census Tract 9061,Windham County,,4,4,09015906100
9015907200,Census Tract 9072,Windham County,,5,5,09015907200
9015907300,Census Tract 9073,Windham County,,5,5,09015907300
9001090700,Census Tract 907,Fairfield County,,3,3,09001090700
9015908100,Census Tract 9081,Windham County,,4,4,09015908100