Census Tract,Moderate distress
9001010101,No
9001010102,No
9001010201,No
9001010202,No
9001010300,No
9001010400,No
9001010500,No
9001010600,No
9001010700,No
9001010800,No
9001010900,No
9001011000,No
9001011100,No
9001011200,No
9001011300,No
9001020100,No
9001020200,No
9001020300,No
9001020400,No
9001020500,No
9001020600,No
9001020700,No
9001020800,No
9001020900,No
9001021000,No
9001021100,No
9001021200,No
9001021300,No
9001021400,Yes
9001021500,Yes
9001021600,No
9001021700,No
9001021801,No
9001021802,No
9001021900,No
9001022000,No
9001022100,No
9001022200,No
9001022300,No
9001022400,No
9001030100,No
9001030200,No
9001030300,No
9001030400,No
9001030500,No
9001035100,No
9001035200,No
9001035300,No
9001035400,No
9001042500,No
9001042600,No
9001042700,No
9001042800,No
9001042900,No
9001043000,No
9001043100,No
9001043200,No
9001043300,No
9001043400,No
9001043500,No
9001043600,No
9001043700,No
9001043800,No
9001043900,No
9001044000,No
9001044100,No
9001044200,No
9001044300,No
9001044400,No
9001044500,No
9001044600,No
9001045101,No
9001045102,No
9001045200,No
9001045300,No
9001045400,No
9001050100,No
9001050200,No
9001050300,No
9001050400,No
9001050500,No
9001050600,No
9001055100,No
9001055200,No
9001060100,No
9001060200,No
9001060300,No
9001060400,No
9001060500,No
9001060600,No
9001060700,No
9001060800,No
9001060900,No
9001061000,No
9001061100,No
9001061200,No
9001061300,No
9001061400,No
9001061500,No
9001061600,No
9001070100,No
9001070200,Yes
9001070300,Yes
9001070400,Yes
9001070500,Yes
9001070600,Yes
9001070900,Yes
9001071000,No
9001071100,No
9001071200,Yes
9001071300,Yes
9001071400,Yes
9001071600,Yes
9001071900,Yes
9001072000,No
9001072100,No
9001072200,No
9001072300,No
9001072400,No
9001072500,No
9001072600,No
9001072700,No
9001072800,No
9001072900,No
9001073000,No
9001073100,Yes
9001073200,No
9001073300,Yes
9001073400,No
9001073500,Yes
9001073600,Yes
9001073700,Yes
9001073800,Yes
9001073900,Yes
9001074000,Yes
9001074300,Yes
9001074400,Yes
9001080100,No
9001080200,No
9001080400,No
9001080500,No
9001080600,No
9001080700,No
9001080800,No
9001080900,No
9001081000,No
9001081100,No
9001081200,No
9001081300,No
9001090100,No
9001090200,No
9001090300,No
9001090400,No
9001090500,No
9001090600,No
9001090700,No
9001100100,No
9001100200,No
9001100300,No
9001105100,No
9001105200,No
9001110100,No
9001110201,No
9001110202,No
9001110301,No
9001110302,No
9001110400,No
9001110500,No
9001110600,No
9001200100,No
9001200200,No
9001200301,No
9001200302,No
9001205100,No
9001205200,No
9001205300,No
9001210100,Yes
9001210200,No
9001210300,No
9001210400,No
9001210500,No
9001210600,No
9001210701,Yes
9001210702,No
9001210800,No
9001210900,No
9001211000,No
9001211200,No
9001211300,No
9001211400,No
9001220100,No
9001220200,No
9001220300,No
9001230100,No
9001230200,No
9001230300,No
9001230400,No
9001230501,No
9001230502,No
9001240100,No
9001240200,No
9001245100,No
9001245200,No
9001245300,No
9001245400,No
9001245500,No
9001245600,No
9001257100,No
9001257200,No
9003330100,No
9003400100,No
9003400200,No
9003400300,No
9003405100,No
9003405200,No
9003405300,No
9003405401,No
9003405402,No
9003405500,No
9003405600,No
9003405700,Yes
9003405800,No
9003405900,No
9003406001,No
9003406002,No
9003406100,Yes
9003410101,No
9003410102,No
9003415300,Yes
9003415400,Yes
9003415500,Yes
9003415600,No
9003415700,No
9003415800,No
9003415900,Yes
9003416000,Yes
9003416100,Yes
9003416200,Yes
9003416300,Yes
9003416400,No
9003416500,No
9003416600,Yes
9003416700,Yes
9003416800,No
9003417100,Yes
9003417200,Yes
9003417400,No
9003417500,No
9003420400,No
9003420500,No
9003420600,No
9003420700,No
9003430100,No
9003430201,No
9003430202,No
9003430203,No
9003430301,No
9003430302,No
9003430400,No
9003430500,No
9003430601,No
9003430602,No
9003460100,No
9003460202,No
9003460203,No
9003460204,No
9003460301,No
9003460302,No
9003462101,No
9003462102,No
9003462201,No
9003462202,No
9003464101,No
9003464102,No
9003466101,No
9003466102,No
9003466201,No
9003466202,No
9003466300,No
9003466400,No
9003468101,No
9003468102,No
9003470100,No
9003471100,No
9003471200,No
9003471300,No
9003471400,No
9003471500,No
9003473100,No
9003473400,No
9003473501,No
9003473502,No
9003473601,No
9003473602,No
9003473700,No
9003473800,No
9003476100,No
9003476200,No
9003476300,No
9003477101,No
9003477102,No
9003477200,No
9003480300,No
9003480400,No
9003480500,No
9003480600,Yes
9003480700,No
9003480800,No
9003480900,No
9003481000,No
9003481100,No
9003481200,No
9003481300,No
9003484100,No
9003484200,No
9003487100,No
9003487201,No
9003487202,No
9003487300,No
9003487400,No
9003487500,No
9003490100,No
9003490302,No
9003492100,No
9003492200,No
9003492300,No
9003492400,No
9003492500,No
9003492600,No
9003494100,No
9003494201,No
9003494202,No
9003494300,No
9003494400,No
9003494500,No
9003494600,No
9003496100,No
9003496200,No
9003496300,No
9003496400,No
9003496500,No
9003496600,No
9003496700,No
9003496800,No
9003496900,No
9003497000,No
9003497100,No
9003497200,No
9003497300,No
9003497400,No
9003497500,No
9003497600,No
9003497700,No
9003500100,Yes
9003500200,Yes
9003500300,Yes
9003500400,Yes
9003500500,Yes
9003500900,Yes
9003501200,Yes
9003501300,Yes
9003501400,Yes
9003501500,Yes
9003501700,Yes
9003501800,Yes
9003502100,No
9003502300,No
9003502400,Yes
9003502500,Yes
9003502600,Yes
9003502700,Yes
9003502800,Yes
9003502900,Yes
9003503000,Yes
9003503100,Yes
9003503300,Yes
9003503500,Yes
9003503700,Yes
9003503800,Yes
9003503900,No
9003504000,No
9003504100,Yes
9003504200,Yes
9003504300,Yes
9003504500,Yes
9003504800,No
9003504900,Yes
9003510100,No
9003510200,Yes
9003510300,No
9003510400,Yes
9003510500,No
9003510600,Yes
9003510700,No
9003510800,No
9003510900,No
9003511000,No
9003511100,No
9003511200,No
9003511300,Yes
9003511400,No
9003514101,No
9003514102,No
9003514200,No
9003514300,No
9003514400,No
9003514500,No
9003514600,No
9003514700,Yes
9003514800,No
9003514900,No
9003515000,No
9003515101,No
9003515102,No
9003515200,No
9003520100,No
9003520201,No
9003520202,No
9003520301,No
9003520302,No
9003520400,No
9003520501,No
9003524100,No
9003524200,No
9003524300,No
9003524400,Yes
9003524501,Yes
9003524502,No
9003524600,Yes
9003524700,No
9005250100,No
9005253100,No
9005253200,No
9005253300,No
9005253400,No
9005253500,No
9005253600,No
9005260200,No
9005261100,No
9005262100,No
9005263200,No
9005265100,No
9005266100,No
9005267100,No
9005268100,No
9005290100,No
9005293100,No
9005296100,No
9005298300,No
9005298400,No
9005300100,No
9005300400,No
9005300500,No
9005303100,No
9005306100,No
9005310100,No
9005310200,Yes
9005310300,Yes
9005310400,No
9005310500,No
9005310601,No
9005310602,No
9005310700,No
9005310801,No
9005310803,No
9005310804,No
9005320100,No
9005320200,No
9005342100,No
9005349100,No
9005349200,No
9005360100,No
9005360200,No
9005360300,No
9005360400,No
9005362101,No
9005362102,No
9005425300,No
9005425400,No
9005425500,No
9005425600,No
9007541100,Yes
9007541200,No
9007541300,No
9007541401,No
9007541402,No
9007541500,No
9007541600,Yes
9007541700,Yes
9007542000,No
9007542100,No
9007542200,No
9007550100,No
9007550201,No
9007550202,No
9007560100,No
9007560200,No
9007570100,No
9007570200,No
9007570300,No
9007580100,No
9007585100,No
9007590100,No
9007595101,No
9007595102,No
9007600100,No
9007610100,No
9007610200,No
9007610300,No
9007610400,No
9007620100,No
9007630100,No
9007640100,No
9007670100,No
9007670200,No
9007680100,No
9007680200,No
9009120100,No
9009120200,Yes
9009125100,No
9009125200,Yes
9009125300,No
9009125400,Yes
9009130101,No
9009130102,No
9009130200,No
9009140100,No
9009140200,Yes
9009140300,Yes
9009140400,Yes
9009140500,Yes
9009140600,Yes
9009140700,Yes
9009140800,Yes
9009140900,Yes
9009141000,No
9009141100,No
9009141200,Yes
9009141300,Yes
9009141400,No
9009141500,Yes
9009141600,Yes
9009141800,No
9009141900,No
9009142000,No
9009142100,Yes
9009142200,No
9009142300,Yes
9009142400,Yes
9009142500,Yes
9009142601,No
9009142603,Yes
9009142604,No
9009142700,Yes
9009142800,No
9009150100,No
9009150200,No
9009150300,No
9009150400,No
9009150500,No
9009150600,No
9009150700,No
9009150800,No
9009150900,No
9009151000,No
9009151100,No
9009151200,No
9009154100,No
9009154200,No
9009154500,Yes
9009154600,No
9009154700,No
9009154800,No
9009154900,No
9009155000,No
9009155100,Yes
9009157100,No
9009157200,No
9009157300,No
9009157400,No
9009160100,No
9009160200,No
9009161100,No
9009165100,No
9009165200,No
9009165300,No
9009165400,No
9009165500,No
9009165600,No
9009165700,No
9009165801,No
9009165802,No
9009165900,No
9009166001,No
9009166002,No
9009167100,No
9009167201,No
9009167202,No
9009167300,No
9009170100,Yes
9009170200,Yes
9009170300,Yes
9009170400,No
9009170500,No
9009170600,No
9009170700,No
9009170800,No
9009170900,Yes
9009171000,Yes
9009171100,No
9009171200,No
9009171300,No
9009171400,No
9009171500,Yes
9009171600,No
9009171700,No
9009175100,No
9009175200,No
9009175300,No
9009175400,No
9009175500,No
9009175600,No
9009175700,No
9009175800,No
9009175900,No
9009176000,No
9009180100,No
9009180200,No
9009180300,No
9009180400,No
9009180500,No
9009180601,No
9009180602,No
9009184100,No
9009184200,No
9009184300,No
9009184400,No
9009184500,No
9009184600,No
9009184700,No
9009186100,No
9009186200,No
9009190100,No
9009190200,No
9009190301,No
9009190302,No
9009190303,No
9009194100,No
9009194201,No
9009194202,No
9009341100,No
9009343101,No
9009343102,No
9009343200,No
9009343300,No
9009343400,No
9009344100,No
9009344200,No
9009345100,No
9009345201,No
9009345202,No
9009345300,No
9009345400,No
9009346101,No
9009346102,No
9009347100,No
9009347200,No
9009348111,No
9009348122,No
9009348123,No
9009348124,No
9009348125,No
9009350100,Yes
9009350200,Yes
9009350300,Yes
9009350400,Yes
9009350500,Yes
9009350800,Yes
9009350900,No
9009351000,No
9009351100,Yes
9009351200,Yes
9009351300,Yes
9009351400,Yes
9009351500,No
9009351601,No
9009351602,No
9009351700,Yes
9009351800,No
9009351900,No
9009352000,No
9009352100,No
9009352200,Yes
9009352300,Yes
9009352400,No
9009352500,No
9009352600,Yes
9009352701,No
9009352702,No
9009352800,No
9009361100,No
9009361200,No
9009361300,No
9009361401,Yes
9009361402,No
9009361500,No
9011650100,No
9011660101,No
9011660102,No
9011690300,Yes
9011690400,No
9011690500,Yes
9011690700,No
9011690800,No
9011690900,No
9011693300,No
9011693400,No
9011693500,No
9011693600,No
9011693700,No
9011695201,No
9011695202,No
9011696100,Yes
9011696200,No
9011696300,No
9011696400,Yes
9011696500,No
9011696600,No
9011696700,No
9011696800,No
9011697000,Yes
9011700100,No
9011701100,No
9011701200,No
9011702100,No
9011702300,No
9011702400,No
9011702500,Yes
9011702600,No
9011702700,No
9011702800,No
9011702900,No
9011703000,No
9011705101,No
9011705102,No
9011705200,No
9011705300,No
9011705400,No
9011707100,No
9011708100,No
9011709100,No
9011709200,No
9011710100,No
9011711100,No
9011712100,No
9011713100,No
9011714101,No
9011714103,No
9011714104,No
9011715100,No
9011716101,No
9011716102,No
9011870100,No
9011870200,No
9011870300,Yes
9011870501,No
9011870502,No
9011870701,No
9011870703,No
9011870704,No
9013526101,No
9013526102,No
9013528100,No
9013529100,No
9013530100,No
9013530200,No
9013530301,No
9013530302,No
9013530400,No
9013530500,No
9013530600,No
9013533101,No
9013533102,No
9013535100,No
9013535200,No
9013538201,No
9013538202,No
9013840100,No
9013850100,No
9013850200,No
9013860100,No
9013881100,No
9013881200,Yes
9013881300,Yes
9013881500,No
9013890100,No
9013890201,No
9013890202,No
9015800300,Yes
9015800400,No
9015800500,No
9015800600,Yes
9015800700,Yes
9015815000,No
9015820000,No
9015825000,No
9015830100,No
9015900100,No
9015900200,No
9015901100,No
9015902200,No
9015902500,No
9015903100,No
9015903200,No
9015904100,No
9015904400,No
9015904500,No
9015905100,No
9015906100,No
9015907100,No
9015907200,No
9015907300,No
